is_cluster,pocket_name,pocket_alias,ward_id,ward_councillor,avg_hhsize,area_ha,density_dwellings,structure_count,age_of_is,upgrade_category,temp_sanitation,toilets_full_flush,toilets_chemical,toilets_portable,toilets_container,toilets_other,toilets_total,ratio_toilets_dwellings,pocket_code,centroidx,centroidy
Victoria Mxenge Infills,Citabatwe Crescent,Victoria Mxenge 5811,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.12996695252463686,0.28540977206189627,-0.34328903580280534,> 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.06557575744059777,-0.2963411829955389,1:43,KHACIT001,0.4692299092801216,-0.3339588730684392
Victoria Mxenge Infills,Makhaya Crescent,Victoria Mxenge 10052,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.13030098459439574,0.7196185035256778,-0.33047732013177455,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAVIC002,0.46270685427009767,-0.3823277498307056
Victoria Mxenge Infills,Mampinga Square,Victoria Mxenge 7740,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.13014915183541445,0.36025966751519456,-0.3421243343781662,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.2993528925283312,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2836092052278743,1:9,KHYMAM001,0.5480815785847054,-0.37922213923179815
Victoria Mxenge Infills,S Section 1,Victoria Mxenge 9892,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.13020988493900695,0.5329541610110233,-0.33630082725497035,> 20 years,City land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHASSE002,0.527588628307572,-0.4224486088336178
Victoria Mxenge Infills,S Section 2,Victoria Mxenge 9172,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.13042245080158077,0.49892109921782324,-0.33979493152888784,> 20 years,City land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHASSE003,0.5285972509753044,-0.4147450812441813
Victoria Mxenge Infills,UTR Section,Victoria Mxenge 10657,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.13011878528361817,0.6305528637249601,-0.3316420215564137,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAUTR001,0.4603596856320989,-0.3610422174469165
Victoria Mxenge Infills,V Section,Victoria Mxenge 6200,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.12850935803841634,0.3977738875828739,-0.3246538130085787,5 - 10 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.5890221506792666,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.03533563875841474,1:1,KHAVSE001,0.49605738696580703,-0.31514371275192704
Victoria Mxenge Infills,X Section,Crossroads 13/14/16,0.8443033988489645,Monde Mabandla,0.13616282902080368,-0.1322748104611527,0.17535011269473233,-0.3665830642955887,15 - 20 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAXSE001,0.4651200075686032,-0.4029881268342055
Victoria Mxenge Infills,Y Section,Victoria Mxenge 8625,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.12504757113364257,0.07720707261286089,-0.3141715001868262,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAYSE001,0.5598645536750757,-0.40455101528492876
Victoria Mxenge Infills,YAB Section 2,Victoria Mxenge 8143,0.876573559580722,Luvuyo Hebe,-0.5179527221575703,-0.12957218735128548,1.0131569230558064,-0.3095126944882695,> 20 years,City land. Can be upgraded,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAYAB001,0.5370527139001559,-0.40829186441539517
Village Heights,Village Heights,HillView 2/ Vrygrond147260/ Vrygrond 1374771,0.10208970201854259,Shaun August,1.238814758150062,0.15809015781469588,-0.5139927862224811,0.6152602366752286,5 - 10 years,City land. Can be upgraded,1.1034663588557028,1.1584933322225983,4.056614924960089,1.3416634211555643,-0.1602767401999007,-0.10128451368804998,1.7853371820176223,1:1,HILVIL001,-1.0240406634897254,-0.8767853230360624
Vlakteplaas,Vlakteplaas,Crossroads 13/14/16,1.1670050061665393,Johannes (Johan) Middleton,0.042717750281035506,-0.12374180940640335,-0.9213722211680986,-0.3863829885144545,15 - 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.08626262471808709,-0.10547263915853226,-0.10128451368804998,-0.22631530527338364,1:0,HELVLA001,2.59877171054864,-1.4281522021505737
VT Section,VT Section,Victoria Mxenge 6639,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.07934591068026962,0.44083140330042425,0.17383839673698448,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.668748116095333,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.013054677665001705,1:5,KHAVTS001,0.49448318149375936,-0.3336261290757554
Vygieskraal,Vygieskraal,Crossroads 13/14/16,-0.5110433518848495,Magedien Davids,0.9771685376787123,-0.10661507419331209,0.3622498668907406,-0.1173369594228071,> 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,0.6014283876646437,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.16902140531889298,1:6,HILVYG001,-0.7697546346599768,0.18235897214457658
Wag 'n Bietjie,Wag 'n Bietjie 1,Crossroads 13/14/16,0.7152227559219346,Jongidumo Maxheke,0.005339718785128401,-0.1340057039135396,-0.01681068338295858,-0.382888884240537,10 - 15 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.08295384354186507,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.22313231083146748,1:0,HELWAG004,2.4838924166077807,-1.286594841119761
Wag 'n Bietjie,Wag 'n Bietjie 2,Crossroads 13/14/16,0.7152227559219346,Jongidumo Maxheke,0.005339718785128401,-0.0994182014175982,-0.08625953084308233,-0.1615956135590954,5 - 10 years,Many constraints.  May need to be relocated,-0.7162946993614596,1.4204500757325311,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.19702295550146406,1:1,HELWAG002,2.4876064103562583,-1.2787602325635334
Wag 'n Bietjie,Wag 'n Bietjie 3,Crossroads 13/14/16,0.6829525951901771,Jongidumo Maxheke,-0.3310625646780347,-0.11897426077439036,-0.6331525548038129,-0.35027724435064034,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.242405774373998,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.26769423301829354,1:4,HELWAG003,2.405031320923115,-1.2726498428787725
Wag 'n Bietjie,Wag 'n Bietjie 4,Crossroads 13/14/16,0.6829525951901771,Jongidumo Maxheke,-0.3310625646780347,-0.08636058414520595,0.4775362347587968,0.11560332550502617,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.11066635818286778,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.16902140531889298,1:11,HELWAG001,2.3668544816303942,-1.2936127144210756
Wallacedene Infills,Boesak Road,Crossroads 13/14/16,-1.8663901026186636,Simpiwe Nonkeyizana,0.7155223172073634,-0.13066538321595086,-0.21610043947577703,-0.3665830642955887,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL005,1.2027436746044085,1.271581307638277
Wallacedene Infills,Miles Street,Crossroads 13/14/16,-1.8663901026186636,Simpiwe Nonkeyizana,0.7155223172073634,-0.13154601321804243,-0.6706531471740834,-0.38405358566517617,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL001,1.2356700201968982,1.3009938599658273
Wallacedene Infills,Pieterson Road,Crossroads 13/14/16,-1.8663901026186636,Simpiwe Nonkeyizana,0.7155223172073634,-0.13139418045906112,0.16590527960874643,-0.3595948557477537,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL004,1.2605085316873312,1.312750814375803
Wallacedene Infills,Swelleni Street,Crossroads 13/14/16,-1.8663901026186636,Simpiwe Nonkeyizana,0.7155223172073634,-0.13364130529198445,-0.2970134105230376,-0.38405358566517617,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL002,1.2131598245842998,1.2204395642698584
Wallacedene Infills,Wallacedene 2,Crossroads 13/14/16,-1.8663901026186636,Brenda Hansen,0.9584795219307591,-0.13130308080367234,-0.6108731267506027,-0.3817241828158979,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL006,1.1761707091806681,1.300671199124413
Wallacedene Infills,William & Dorris Street,Crossroads 13/14/16,-1.8663901026186636,Simpiwe Nonkeyizana,0.7155223172073634,-0.12504757113364257,-0.878905700244804,-0.38405358566517617,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,NORWAL003,1.2231140819406103,1.2663279858135066
Wallacedene TRA,Wallacedene TRA,Crossroads 13/14/16,1.5219767742158716,Brenda Hansen,0.9584795219307591,0.07798319417615908,-0.15644516768300043,0.8726592515204843,> 20 years,City land. Can be upgraded,-0.7162946993614596,1.6482385483498638,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.26068284433978706,1:6,NORWAL007,1.2886274234429402,1.2765119686214896
Waterfront,Waterfront,Crossroads 13/14/16,-0.7046643162753944,Coetzee Ntotoviyane,-0.5179527221575703,-0.07111657514348287,0.07707183742666052,0.093473998436882,15 - 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.07649808729026787,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.17857038864464142,1:11,HILWAT001,-0.3920113060235522,-0.10784420527753748
WB Section,WB Section,Victoria Mxenge 6155,0.8443033988489645,Luvuyo Hebe,-0.5179527221575703,-0.09483285209636279,0.2572511942720481,-0.03464315827342629,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,0.5890221506792666,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.03533563875841474,1:4,KHAWBS001,0.4876490559413319,-0.348095451184051
Weltevreden Road,Weltevreden Road,Crossroads 13/14/16,0.3602509878726024,Thembinkosi Pupa,-0.798287958376873,-0.13476486770844612,-0.3466695900193478,-0.389877092788372,0 - 5 years,Many constraints.  May need to be relocated,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,HILWEL001,-0.28492762840247626,-0.39312680486763674
Wingfield Camp,Wingfield Camp,Crossroads 13/14/16,-0.25288206603078967,Lisa McBride,1.0519246006705265,-0.12547270285879022,-0.8236860954863335,-0.38055948139125867,5 - 10 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.19592235171122838,-0.17885851165187333,-0.1465757149395586,-0.10128451368804998,-0.2899751941117066,1:4,EBEWIN001,-0.6409525773523507,0.7392312518661706
Witsand,Witsand,Crossroads 13/14/16,-1.027365923592969,Barbara Rass,1.1453696794102945,0.7881050079317248,-0.6454325130205452,1.9325375479421258,15 - 20 years,City land. Can be upgraded,-0.7162946993614596,1.6254597010881304,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,0.2543168554559547,1:11,NORWIT001,-0.9311342614973612,4.019451781709549
Wolverivier Pockets,Blouberg Sands,Happy Valley - Blouberg / Radar Road,-1.3177973701787864,Nora Grose,-1.5084705567991081,-0.09944856796939448,-0.9230896995934027,-0.3724065714187845,5 - 10 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,0.39863807377628113,-0.254962255250629,1:1,NORBLO001,-1.2009738174463824,1.9392875863947223
Wolweriver Pockets,Rooidakkies,Crossroads 13/14/16,1.2960856490935693,Lubabalo Makeleni,-1.4337144938072939,-0.1214339514698875,-0.7931165584856326,-0.3724065714187845,10 - 15 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.1550325702047734,-0.1349973020516588,-0.1602767401999007,-0.10128451368804998,-0.2581452496925451,1:1,NORROO001,-0.5371869855167115,2.140648117756363
Wolweriver Pockets,Skandaalkamp,Tafelozono,1.2960856490935693,Lubabalo Makeleni,-1.4337144938072939,0.2335814055802009,-0.8743171979735174,-0.053278381067652945,15 - 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,0.785432404443691,0.011206729949056346,-0.1602767401999007,0.684308123755899,0.05378820561523741,1:3,NORSKA001,-0.5820188491404695,2.2192563652523623
Wolweriver Pockets,Spoorkamp,Crossroads 13/14/16,-1.3177973701787864,Nora Grose,-1.5084705567991081,-0.04733956508701044,-0.9836698477384286,-0.3793947799666195,15 - 20 years,Many constraints.  May need to be relocated,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,0.2915118050339245,-0.2645112385763774,1:1,NORSPO001,-0.744378819505374,2.1513967570368746
Wolweriver Pockets,Table View Tipsite,Takkegat,-1.3177973701787864,Nora Grose,-1.5084705567991081,-0.10700983936666347,-0.8190341016868197,-0.3561007514738362,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,-0.23681213321768332,-0.0667687537846584,-0.1602767401999007,0.11296802379666337,-0.20721733862188674,1:1,NORTAB001,-0.8780825944505665,2.022403002519609
Wolweriver Pockets,Wolweriver,Crossroads 13/14/16,1.2960856490935693,Lubabalo Makeleni,-1.4337144938072939,0.10403769561735111,-0.9771186449387794,-0.34445373722744455,15 - 20 years,Provincial or National government land.  Some constraints,1.5671219541356771,-0.35630001068266437,0.13119590034041143,-0.0326544796511582,-0.1602767401999007,0.11296802379666337,-0.12764247757398303,1:1,NORWOL001,-0.8109667683359765,2.549429154407987
YAB Section,YAB Section 1,Victoria Mxenge 8645,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.09483285209636279,0.10955317637400853,-0.07657240956043627,> 20 years,Provincial or National government land.  Some constraints,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAYAB003,0.5536054373070789,-0.42393083207396964
YAB Section,YAB Section 3,Victoria Mxenge 8317,0.876573559580722,Monde Mabandla,0.13616282902080368,-0.1059773766055906,-0.8538318966261885,-0.36192425859703203,15 - 20 years,City land. Can be upgraded,-0.7162946993614596,-0.35630001068266437,-0.23681213321768332,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.299524177437455,1:1,KHAYAB002,0.5686405135223457,-0.4230535979112963
Zille Rain,Zille Rain,Zille Rains Heights,1.4897066134841142,Shanen Rossouw,2.266710624287506,-0.11120042351454751,-0.6426228995129948,-0.3316420215564137,5 - 10 years,City land. Can be upgraded,1.5671219541356771,-0.35630001068266437,0.09030611883395644,-0.17885851165187333,-0.1602767401999007,-0.10128451368804998,-0.2485962663667967,1:3,HILZIL001,-0.974627579150853,-0.4788033414215133
Zola Section,Zola Section,Crossroads 13/14/16,1.070194523971267,Mthwalo Mkutswana,0.7342113329553165,-0.13273030873809663,0.42778175599437124,-0.36541836287094953,10 - 15 years,Provincial or National government land.  Some constraints,1.475326309762853,-0.26518462163573125,-0.23681213321768332,0.7519738254193464,-0.1602767401999007,-0.10128451368804998,0.33389171650385846,1:0,KHAZOL001,0.7265889380134436,-0.5288359381474137
